"data","municipio","codmun","pop","casos","obitos","casos_100k","obitos_100k"
"2022-08-08","Abaíra",290010,8739,346,17,3959.26307357821,194.530266620895
"2022-08-08","Abaré",290020,20086,2718,18,13531.8132032261,89.6146569750075
"2022-08-08","Acajutiba",290030,15159,641,26,4228.51111550894,171.515271455901
"2022-08-08","Adustina",290035,17040,1598,29,9377.93427230047,170.18779342723
"2022-08-08","Água Fria",290040,16970,381,13,2245.13847967001,76.6057748968768
"2022-08-08","Érico Cardoso",290050,10610,666,6,6277.09707822809,56.550424128181
"2022-08-08","Aiquara",290060,4446,656,12,14754.8358074674,269.905533063428
"2022-08-08","Alagoinhas",290070,151596,18601,358,12270.1126678804,236.153988231879
"2022-08-08","Alcobaça",290080,22470,2582,32,11490.8767245216,142.412105028927
"2022-08-08","Almadina",290090,5464,848,13,15519.7657393851,237.92093704246
"2022-08-08","Amargosa",290100,37241,5095,64,13681.1578636449,171.853602212615
"2022-08-08","Amélia Rodrigues",290110,25102,2829,56,11270.018325233,223.089793641941
"2022-08-08","América Dourada",290115,16094,1247,14,7748.22915372188,86.9889399776314
"2022-08-08","Anagé",290120,22005,1273,32,5785.04885253351,145.421495114747
"2022-08-08","Andaraí",290130,13143,1368,15,10408.5825154074,114.129194247889
"2022-08-08","Andorinha",290135,14595,1499,20,10270.6406303529,137.03323055841
"2022-08-08","Angical",290140,13977,1278,21,9143.59304571797,150.246834084567
"2022-08-08","Anguera",290150,11221,669,2,5962.03546920952,17.8237233758132
"2022-08-08","Antas",290160,19291,1482,15,7682.33891451972,77.756466746151
"2022-08-08","Antônio Cardoso",290170,11683,1088,12,9312.6765385603,102.713344175297
"2022-08-08","Antônio Gonçalves",290180,11798,1173,11,9942.36311239193,93.2361417189354
"2022-08-08","Aporá",290190,17731,715,21,4032.48547741244,118.436636399526
"2022-08-08","Apuarema",290195,7330,915,12,12482.9467939973,163.710777626194
"2022-08-08","Aracatu",290200,13135,1397,23,10635.7061286639,175.104682146936
"2022-08-08","Araçás",290205,12177,974,16,7998.68604746654,131.395253346473
"2022-08-08","Araci",290210,54379,4520,61,8312.03221831957,112.175656043693
"2022-08-08","Aramari",290220,11397,1058,14,9283.14468719839,122.839343686935
"2022-08-08","Arataca",290225,11019,959,16,8703.14910608948,145.203738996279
"2022-08-08","Aratuípe",290230,8825,1165,12,13201.1331444759,135.977337110482
"2022-08-08","Aurelino Leal",290240,11531,1351,41,11716.2431705836,355.563264244211
"2022-08-08","Baianópolis",290250,13877,1380,26,9944.51250270231,187.360380485696
"2022-08-08","Baixa Grande",290260,20468,1410,26,6888.80203244088,127.02755520813
"2022-08-08","Banzaê",290265,13229,1423,12,10756.6709501852,90.7098042180059
"2022-08-08","Barra",290270,53578,3497,72,6526.93269625593,134.383515622084
"2022-08-08","Barra da Estiva",290280,20598,3873,37,18802.7963879988,179.629090202932
"2022-08-08","Barra do Choça",290290,31603,2941,41,9306.07853684777,129.73451887479
"2022-08-08","Barra do Mendes",290300,13865,1125,21,8113.95600432744,151.460512080779
"2022-08-08","Barra do Rocha",290310,5714,778,8,13615.6807840392,140.007000350018
"2022-08-08","Barreiras",290320,155439,25848,355,16629.031324185,228.385411640579
"2022-08-08","Barro Alto",290323,14931,1204,17,8063.75996249414,113.857075882392
"2022-08-08","Barrocas",290327,15978,1159,29,7253.72387032169,181.499561897609
"2022-08-08","Barro Preto",290330,5591,756,14,13521.7313539617,250.402432480773
"2022-08-08","Belmonte",290340,23328,1784,33,7647.46227709191,141.460905349794
"2022-08-08","Belo Campo",290350,17211,1174,22,6821.2189878566,127.825228051827
"2022-08-08","Biritinga",290360,15979,1127,10,7053.00707178171,62.582139057513
"2022-08-08","Boa Nova",290370,12633,1338,23,10591.3084777962,182.062851262566
"2022-08-08","Boa Vista do Tupim",290380,18576,313,14,1684.9698535745,75.3660637381568
"2022-08-08","Bom Jesus da Lapa",290390,69148,8484,108,12269.3353386938,156.186729912651
"2022-08-08","Bom Jesus da Serra",290395,9880,656,13,6639.67611336032,131.578947368421
"2022-08-08","Boninal",290400,14368,1206,11,8393.65256124722,76.5590200445434
"2022-08-08","Bonito",290405,16764,1567,16,9347.41111906466,95.4426151276545
"2022-08-08","Boquira",290410,21508,1095,27,5091.12888227636,125.534684768458
"2022-08-08","Botuporã",290420,10211,1055,8,10331.9949074527,78.3468808148076
"2022-08-08","Brejões",290430,14295,1400,19,9793.63413781042,132.913606155999
"2022-08-08","Brejolândia",290440,10557,401,12,3798.42758359382,113.668655868144
"2022-08-08","Brotas de Macaúbas",290450,10231,678,9,6626.91818981527,87.967940572769
"2022-08-08","Brumado",290460,67195,11702,209,17414.9862340948,311.035047250539
"2022-08-08","Buerarema",290470,18349,1597,52,8703.47157883263,283.394190419096
"2022-08-08","Buritirama",290475,21174,1448,25,6838.57561159913,118.069330310758
"2022-08-08","Caatiba",290480,6758,1013,17,14989.6419058893,251.553714116603
"2022-08-08","Cabaceiras do Paraguaçu",290485,18807,1590,8,8454.298931249,42.5373531132025
"2022-08-08","Cachoeira",290490,33470,2638,33,7881.68509112638,98.5957573946818
"2022-08-08","Caculé",290500,23170,3402,32,14682.7794561934,138.109624514458
"2022-08-08","Caém",290510,9213,1089,10,11820.2539889287,108.542277216976
"2022-08-08","Caetanos",290515,14542,823,13,5659.46912391693,89.3962316050062
"2022-08-08","Caetité",290520,50975,5364,54,10522.8052967141,105.934281510544
"2022-08-08","Cafarnaum",290530,18437,1294,24,7018.49541682486,130.173021641265
"2022-08-08","Cairu",290540,18176,1905,19,10480.8538732394,104.533450704225
"2022-08-08","Caldeirão Grande",290550,13327,729,7,5470.09829669093,52.5249493509417
"2022-08-08","Camacan",290560,31988,3715,99,11613.7301488058,309.49105914718
"2022-08-08","Camaçari",290570,299132,33485,680,11194.0547985505,227.324391907252
"2022-08-08","Camamu",290580,35316,3146,64,8908.14361762374,181.22097632801
"2022-08-08","Campo Alegre de Lourdes",290590,28798,1303,40,4524.61976526148,138.89853462046
"2022-08-08","Campo Formoso",290600,71206,6835,83,9598.91020419628,116.563210965368
"2022-08-08","Canápolis",290610,9711,876,10,9020.69817732468,102.976006590464
"2022-08-08","Canarana",290620,26176,1795,45,6857.42665036675,171.913202933985
"2022-08-08","Canavieiras",290630,31099,1723,80,5540.37107302486,257.242998167144
"2022-08-08","Candeal",290640,8258,785,7,9505.93364010656,84.766287236619
"2022-08-08","Candeias",290650,87076,10097,205,11595.6176213882,235.426523956084
"2022-08-08","Candiba",290660,14319,1421,18,9923.87736573783,125.707102451288
"2022-08-08","Cândido Sales",290670,25189,2402,59,9535.90853150185,234.229227043551
"2022-08-08","Cansanção",290680,34834,1828,46,5247.74645461331,132.054888901648
"2022-08-08","Canudos",290682,16668,1009,18,6053.5157187425,107.991360691145
"2022-08-08","Capela do Alto Alegre",290685,11637,1381,19,11867.3197559508,163.272321044943
"2022-08-08","Capim Grosso",290687,30662,4211,39,13733.6116365534,127.193268540865
"2022-08-08","Caraíbas",290689,8951,626,8,6993.63199642498,89.3754887722042
"2022-08-08","Caravelas",290690,22016,2001,18,9088.84447674419,81.7587209302326
"2022-08-08","Cardeal da Silva",290700,9295,692,7,7444.86282947821,75.3093060785368
"2022-08-08","Carinhanha",290710,29018,1805,34,6220.2770694052,117.168653938934
"2022-08-08","Casa Nova",290720,71969,3417,81,4747.8775583932,112.548458364018
"2022-08-08","Castro Alves",290730,26264,2677,45,10192.6591532135,171.337191593055
"2022-08-08","Catolândia",290740,3577,356,1,9952.47414034107,27.9563880346659
"2022-08-08","Catu",290750,54704,8509,107,15554.621234279,195.598128107634
"2022-08-08","Caturama",290755,9329,280,10,3001.39350412692,107.19262514739
"2022-08-08","Central",290760,17266,1094,20,6336.15197497973,115.834588208039
"2022-08-08","Chorrochó",290770,11177,798,14,7139.66180549342,125.257224657779
"2022-08-08","Cícero Dantas",290780,32515,2954,59,9085.03767491927,181.454713209288
"2022-08-08","Cipó",290790,17300,1843,19,10653.1791907514,109.826589595376
"2022-08-08","Coaraci",290800,16993,2572,59,15135.6440887424,347.20178897193
"2022-08-08","Cocos",290810,18777,2097,24,11167.9181977952,127.815945039144
"2022-08-08","Conceição da Feira",290820,22581,2307,35,10216.5537398698,154.997564323989
"2022-08-08","Conceição do Almeida",290830,17247,3815,32,22119.7889488027,185.539514118397
"2022-08-08","Conceição do Coité",290840,66612,10541,54,15824.4760703777,81.0664745090975
"2022-08-08","Conceição do Jacuípe",290850,33153,4474,46,13495.0079932434,138.750640967635
"2022-08-08","Conde",290860,25837,1283,17,4965.74679722878,65.7971126678794
"2022-08-08","Condeúba",290870,17247,2107,35,12216.6173827332,202.933843566997
"2022-08-08","Contendas do Sincorá",290880,4066,379,6,9321.20019675357,147.56517461879
"2022-08-08","Coração de Maria",290890,22605,2819,23,12470.6923247069,101.747401017474
"2022-08-08","Cordeiros",290900,8614,933,10,10831.2050150917,116.090085906664
"2022-08-08","Coribe",290910,14194,1829,23,12885.7263632521,162.040298717768
"2022-08-08","Coronel João Sá",290920,15895,1727,21,10865.0519031142,132.117017930167
"2022-08-08","Correntina",290930,32137,4285,50,13333.5407785419,155.583906400722
"2022-08-08","Cotegipe",290940,13782,1350,25,9795.38528515455,181.396023799158
"2022-08-08","Cravolândia",290950,5349,812,2,15180.4075528136,37.3901663862404
"2022-08-08","Crisópolis",290960,21103,713,18,3378.66654030233,85.2959294886983
"2022-08-08","Cristópolis",290970,13910,1373,10,9870.5966930266,71.8907260963336
"2022-08-08","Cruz das Almas",290980,63239,8157,79,12898.6859374753,124.922911494489
"2022-08-08","Curaçá",290990,34700,2023,41,5829.9711815562,118.155619596542
"2022-08-08","Dário Meira",291000,10710,1187,22,11083.0999066293,205.415499533147
"2022-08-08","Dias d'Ávila",291005,81089,7125,181,8786.64183798049,223.211533006943
"2022-08-08","Dom Basílio",291010,12199,1549,19,12697.7621116485,155.750471350111
"2022-08-08","Dom Macedo Costa",291020,4058,469,10,11557.4174470182,246.426811237063
"2022-08-08","Elísio Medrado",291030,8122,778,10,9578.92144791923,123.122383649347
"2022-08-08","Encruzilhada",291040,17006,937,24,5509.820063507,141.126661178408
"2022-08-08","Entre Rios",291050,41780,2395,52,5732.40785064624,124.461464815701
"2022-08-08","Esplanada",291060,37237,3145,38,8445.90058275371,102.049037247899
"2022-08-08","Euclides da Cunha",291070,60585,4360,69,7196.50078402245,113.889576627878
"2022-08-08","Eunápolis",291072,113380,17423,265,15366.9077438702,233.72728876345
"2022-08-08","Fátima",291075,17890,1484,19,8295.13694801565,106.204583566238
"2022-08-08","Feira da Mata",291077,5665,553,6,9761.69461606355,105.913503971756
"2022-08-08","Feira de Santana",291080,614872,72217,1175,11745.0461234208,191.096683537387
"2022-08-08","Filadélfia",291085,16377,1245,34,7602.1249313061,207.608231055749
"2022-08-08","Firmino Alves",291090,5617,474,14,8438.66832828912,249.243368346092
"2022-08-08","Floresta Azul",291100,10629,1151,24,10828.8644275096,225.797346881174
"2022-08-08","Formosa do Rio Preto",291110,25591,2602,35,10167.6370599039,136.766832089406
"2022-08-08","Gandu",291120,32403,3516,62,10850.847143783,191.340307996173
"2022-08-08","Gavião",291125,4463,614,5,13757.5621779072,112.032265292404
"2022-08-08","Gentio do Ouro",291130,11233,947,13,8430.51722603045,115.730437104959
"2022-08-08","Glória",291140,15221,1902,26,12495.8938308915,170.816634912292
"2022-08-08","Gongogi",291150,7128,1028,20,14421.9977553311,280.583613916947
"2022-08-08","Governador Mangabeira",291160,20722,1854,22,8947.01283659878,106.167358363092
"2022-08-08","Guajeru",291165,6937,639,8,9211.47470087934,115.323626928067
"2022-08-08","Guanambi",291170,84481,16441,148,19461.1806204945,175.18732022585
"2022-08-08","Guaratinga",291180,20843,1738,51,8338.53092165235,244.686465480017
"2022-08-08","Heliópolis",291185,13031,1358,14,10421.3030465812,107.436113882281
"2022-08-08","Iaçu",291190,24305,2974,53,12236.1653980662,218.062127134335
"2022-08-08","Ibiassucê",291200,9224,1682,8,18235.039028621,86.7302688638335
"2022-08-08","Ibicaraí",291210,21689,3010,74,13878.0026741666,341.186776707087
"2022-08-08","Ibicoara",291220,19571,1623,13,8292.88232589035,66.4248122221654
"2022-08-08","Ibicuí",291230,16198,1490,30,9198.66650203729,185.20805037659
"2022-08-08","Ibipeba",291240,18211,1314,14,7215.41925210038,76.8766130360771
"2022-08-08","Ibipitanga",291250,14902,1961,26,13159.3074755066,174.47322507046
"2022-08-08","Ibiquera",291260,4044,190,6,4698.31849653808,148.367952522255
"2022-08-08","Ibirapitanga",291270,23375,2200,43,9411.76470588235,183.957219251337
"2022-08-08","Ibirapuã",291280,8637,1836,18,21257.3810350816,208.405696422369
"2022-08-08","Ibirataia",291290,15312,2806,50,18325.4963427377,326.541274817137
"2022-08-08","Ibitiara",291300,16339,1463,14,8954.03635473407,85.6845584185079
"2022-08-08","Ibititá",291310,17113,1767,30,10325.4835505172,175.305323438322
"2022-08-08","Ibotirama",291320,26927,1733,57,6435.91933746797,211.683440412968
"2022-08-08","Ichu",291330,6206,727,4,11714.4698678698,64.4537544311956
"2022-08-08","Igaporã",291340,15640,1156,24,7391.30434782609,153.452685421995
"2022-08-08","Igrapiúna",291345,13226,871,14,6585.51338273098,105.852109481325
"2022-08-08","Iguaí",291350,26916,1582,41,5877.5449546738,152.325754198246
"2022-08-08","Ilhéus",291360,162327,26221,635,16153.1969419751,391.185693076321
"2022-08-08","Inhambupe",291370,39926,2854,47,7148.22421479737,117.717777889095
"2022-08-08","Ipecaetá",291380,14487,669,13,4617.93331952785,89.7356250431421
"2022-08-08","Ipiaú",291390,45873,5197,98,11329.104266126,213.633291914634
"2022-08-08","Ipirá",291400,59595,3228,80,5416.56179209665,134.239449618257
"2022-08-08","Ipupiara",291410,9865,602,7,6102.3821591485,70.9579320831221
"2022-08-08","Irajuba",291420,7260,475,2,6542.69972451791,27.5482093663912
"2022-08-08","Iramaia",291430,8537,696,16,8152.74686658077,187.419468197259
"2022-08-08","Iraquara",291440,25216,2345,23,9299.65101522843,91.2119289340101
"2022-08-08","Irará",291450,29034,2873,32,9895.29517117862,110.215609285665
"2022-08-08","Irecê",291460,72967,12887,166,17661.4085819617,227.500102786191
"2022-08-08","Itabela",291465,30584,2817,78,9210.69840439445,255.035312581742
"2022-08-08","Itaberaba",291470,64489,8448,167,13099.9085115291,258.958892214176
"2022-08-08","Itabuna",291480,213223,43356,789,20333.6413051125,370.035127542526
"2022-08-08","Itacaré",291490,28296,1739,32,6145.74498162284,113.090189426067
"2022-08-08","Itaeté",291500,16056,499,12,3107.87244643747,74.7384155455904
"2022-08-08","Itagi",291510,12351,1318,26,10671.2007124929,210.509270504413
"2022-08-08","Itagibá",291520,14579,1823,33,12504.2869881336,226.352973454969
"2022-08-08","Itagimirim",291530,6869,739,15,10758.4801281118,218.372397728927
"2022-08-08","Itaguaçu da Bahia",291535,14429,1074,9,7443.34326703167,62.3743849192598
"2022-08-08","Itaju do Colônia",291540,6682,466,9,6973.95989224783,134.690212511224
"2022-08-08","Itajuípe",291550,20491,3370,63,16446.244692792,307.452052120443
"2022-08-08","Itamaraju",291560,64486,8430,170,13072.6049064913,263.623111993301
"2022-08-08","Itamari",291570,8035,802,13,9981.33167392657,161.792159303049
"2022-08-08","Itambé",291580,23049,2723,25,11813.9615601545,108.464575469652
"2022-08-08","Itanagra",291590,6441,692,8,10743.6733426487,124.204316099984
"2022-08-08","Itanhém",291600,19405,1754,41,9038.90749806751,211.285751095079
"2022-08-08","Itaparica",291610,22228,1869,41,8408.31383840201,184.452042468958
"2022-08-08","Itapé",291620,8761,1029,32,11745.2345622646,365.255107864399
"2022-08-08","Itapebi",291630,10259,1138,28,11092.6990934789,272.931084901062
"2022-08-08","Itapetinga",291640,76147,7885,181,10354.9713055012,237.69813649914
"2022-08-08","Itapicuru",291650,35576,1997,27,5613.33483247133,75.8938610299078
"2022-08-08","Itapitanga",291660,10313,1192,16,11558.2274798798,155.14399301852
"2022-08-08","Itaquara",291670,8319,833,10,10013.2227431182,120.206755619666
"2022-08-08","Itarantim",291680,19747,909,37,4603.23087051198,187.370233453183
"2022-08-08","Itatim",291685,14487,1295,28,8939.04880237454,193.276730862152
"2022-08-08","Itiruçu",291690,12576,1529,27,12158.0788804071,214.69465648855
"2022-08-08","Itiúba",291700,36089,2606,48,7221.03688104409,133.00451661171
"2022-08-08","Itororó",291710,20382,3825,38,18766.5587282897,186.439014816995
"2022-08-08","Ituaçu",291720,18962,2439,31,12862.5672397426,163.484864465774
"2022-08-08","Ituberá",291730,28602,2064,55,7216.27858191735,192.294245157681
"2022-08-08","Iuiu",291733,10994,1103,15,10032.7451337093,136.438057122067
"2022-08-08","Jaborandi",291735,8385,797,10,9505.06857483602,119.260584376863
"2022-08-08","Jacaraci",291740,14842,1571,31,10584.8268427436,208.866729551273
"2022-08-08","Jacobina",291750,80518,9132,129,11341.5633771331,160.212623264363
"2022-08-08","Jaguaquara",291760,54423,7277,67,13371.1849769399,123.109714642706
"2022-08-08","Jaguarari",291770,33570,2814,61,8382.48436103664,181.709859994042
"2022-08-08","Jaguaripe",291780,18788,1547,23,8233.97913561848,122.418565041516
"2022-08-08","Jandaíra",291790,10709,882,15,8236.06312447474,140.069100756373
"2022-08-08","Jequié",291800,155966,24036,433,15411.0511265276,277.62461049203
"2022-08-08","Jeremoabo",291810,40463,2974,51,7349.92462249462,126.041074561945
